,review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category
14129,es_0441519,product_es_0820000,reviewer_es_0821046,5,"una funda para ordenador de buena calidad y que, aun su uso, no se estropea con facilidad. Vale la pena hacer esta compra.",tal como queda explicado en la descripcion,es,pc
14130,es_0310719,product_es_0604100,reviewer_es_0437463,5,"Pedí la M (es la opción más pequeña) y pensaba que al llevar una 34-36 me quedaría pequeño pero no, queda bien, solo un poco holgada la parte de abajo pero con subirlo un poco de cintura sienta de maravilla. El detalle del corazón está muy bien hecho, tanto por delante como por detrás.",Bonito y sexy sin ser obsceno.,es,apparel
14131,es_0380652,product_es_0289509,reviewer_es_0921607,5,"Genial para niños de diferentes edades. Muy duradero, tiene dos grados de volumen diferentes y botón de apagado-encendido, luz movimiento",Inma,es,toy
14132,es_0268447,product_es_0949337,reviewer_es_0641405,5,Hice pan y la verdad es que va muy bien!,Buen producto,es,kitchen
14133,es_0121367,product_es_0167800,reviewer_es_0467521,5,Inmejorable calidad precio . Envío un poco lento,Estupendo,es,drugstore
14134,es_0006533,product_es_0464694,reviewer_es_0459503,5,"Me vino de lujo. Vivo en una casa con jardín y en el portal no tenía timbre, ahora sí. Habrá una distancia de unos 50m y va genial, aguanta bien la lluvia y suena fuerte",Super cómodo y potente,es,home_improvement
14135,es_0605632,product_es_0146007,reviewer_es_0844781,5,"Tal y como se describe, el color es bonito, los colores del led están chulos y aguanta toda a noche funcionando. Se puede poner sin led y tiene 2 posiciones, continuo y alterno. Si es cierto que se oye como un ventilador y un goteo de vez en cuando, pero nada molesto. Tengo al lado un reloj y suena mas el tic-tac que el ventilador de esto. La unica pega es que la parte de arriba se quita (es por donde se rellena el agua) pero va simplemente apoyada, no encaja ni hace ""click"" ni nada. Si no vas a andar moviéndolo no hay problema, si lo vas a mover congelo de la parte de abajo",Tal como describe,es,kitchen
14136,es_0878975,product_es_0446270,reviewer_es_0277070,5,"Después de incontables auriculares de marcas famosas, diferentes tarjetas de audio etc etc. Creo que he encontrado los cascos perfectos para mi. El sonido tiene una calidad excelente sin llegar a distorsionar llegando a niveles realmente altos, el micro capta algo de este sonido si se pone muy cerca de los cascos pero eso es algo normal cuando tienes el volumen a tope. Además la posibilidad de encender y apagar cada componente desde el propio cable es bastante cómodo. La opción de vibrar suena rara y se hace rara al principio, pero se nota cuando falta en cada explosión o sonido fuerte.",Inversion genial,es,electronics
14137,es_0977403,product_es_0292855,reviewer_es_0467872,5,"Comencé a leer este relato con mucho interés y curiosidad, pues como lector aficionado a la historia, especialmente a la historia de España, he de reconocer con humildad que me queda mucho por leer y por conocer de no pocos capítulos de la nuestra historia, y ese era uno de ellos, la guerra de África. Luz para el olvido me ha sorprendido positivamente por su fácil y amena lectura de principio a fin, he disfrutado y he aprendido mucho, a la vez que el, capitán médico Luis María Alonso me ha sorprendido por su carácter, su fuerte personalidad, su confianza en sus principios y su fidelidad a los mismos, fue tanta su honestidad consigo mismo que le costó la vida. Considero que es una lección de historia recomendable para todos los españoles que quieran aprender y disfrutar con la lectura.",Una lección de historia de fácil lectura,es,digital_ebook_purchase
14138,es_0092723,product_es_0681460,reviewer_es_0987852,5,"La caja llegó quebrada pero el CD perfecto y muy rápido el envío. Estoy muy contenta con el servicio. Sin dudas volveré a comprar, fue una experiencia muy agradable.",Caridad Hernández Muñoz,es,other
14139,es_0257719,product_es_0266745,reviewer_es_0709712,5,"Estaba difícil de montar, pero es de gran calidad, lo único que tenía una grapas entre la tela y la madera q hubo que remeter. Por lo demás ok",Que está fenomenal,es,furniture
14140,es_0680325,product_es_0740777,reviewer_es_0316746,5,Producto muy bueno en calidad/precio. Se ajusta perfectamente al móvil dando una sensación de protección. Es la marca que compro siempre. En el otro móvil que tenia (Xiaomi Redmi Note 3) me protegió bastante al móvil de las caídas.,Excelente.,es,wireless
14141,es_0347454,product_es_0607567,reviewer_es_0211519,5,Muy buena compra. Envió rápido como siempre y el neumático lo que buscaba. Para los que quieran balón grande tendrán que cojer la medida 2.25,Genial,es,sports
14142,es_0816351,product_es_0197187,reviewer_es_0499499,5,Es perfecto para el uso que quería darle. Una gran potencia. hace unos purés buenísimos,Perfecto,es,kitchen
14143,es_0255203,product_es_0453645,reviewer_es_0542761,5,"A sido un regalito de Reyes para mi niño d 8 años y lea encantado y la verdad q está más motivado a la hora d lavarse los dientes. Hay q ponerle 2 pilas, no incluidas",Bueno,es,baby_product
14144,es_0307702,product_es_0460444,reviewer_es_0963426,5,Funda oficial de Samsung que aunque ponía que era de segunda mano estaba totalmente nueva la caja un poco deteriorada pero en general bien.,Funda Samsung S7 edge oficial nueva,es,wireless
14145,es_0175109,product_es_0926147,reviewer_es_0322439,5,Relación calidad precio,Relación calidad precio,es,personal_care_appliances
14146,es_0978068,product_es_0153086,reviewer_es_0773441,5,Estoy contenta tanto con los daños como con la máquina. Estaría bien que viniese una cajita para organizar los snaps.,Muy bien,es,home
14147,es_0540550,product_es_0631767,reviewer_es_0346708,5,El balón genial. Pero viene con falta de llenado.suerte de tenía un inflador,Balón de liga,es,sports
14148,es_0374660,product_es_0962566,reviewer_es_0006125,5,Ya había probado varios aparatos de este tipo y este supera todos los que ya he tenido . Es muy cómodo que sea recargable y no de pilas como la mayoría. Pero además el mango giratorio es una comodidad.,Cómodo y bueno,es,kitchen
14149,es_0396823,product_es_0525239,reviewer_es_0530857,5,Son una chulada. A mi hijo le han encantado. Los recomiendo mucho.,Genial,es,toy
14150,es_0536265,product_es_0672127,reviewer_es_0781419,5,Tal cual indica el anuncio esta genial. A mis peques les encanta.,Genial,es,home
14151,es_0506526,product_es_0692935,reviewer_es_0117035,5,"Buena funcionalidad tienes para poner las chuches del perro, un rollo de los que vienen para las heces y puedes poner tu mvl h cartera para llevar lo necesario encima durante el paseo del perro",Útil,es,pet_products
14152,es_0134002,product_es_0187421,reviewer_es_0403053,5,servicio rápido. Los parasoles se adaptan correctamente al objetivo,Es lo que necesitaba,es,camera
14153,es_0856665,product_es_0442215,reviewer_es_0536864,5,Tras varios usos cumple su cometido perfectamente. Mucho más barato que los originales de Garmin o Polar. En cuanto a duración ya no puedo opinar.,Recomendable 100 %,es,sports
14154,es_0777484,product_es_0578312,reviewer_es_0641331,5,Me gusta todo de el. Es muy cómodo.,Fácil y cómodo de usar.,es,office_product
14155,es_0524900,product_es_0171706,reviewer_es_0813447,5,"Hervidor de agua con bastante capacidad, rapido y bien fabricado. Bien.",Cumple su funcion,es,kitchen
14156,es_0849902,product_es_0745195,reviewer_es_0027860,5,Muy buena relación calidad precio y mucho más barata que otras marcas haciendo el mismo servicio,Muy buena bateria,es,automotive
14157,es_0526952,product_es_0797820,reviewer_es_0864552,5,El altavoz del amor y el cambiador de colores funcionan bien.,Buen orador,es,electronics
14158,es_0460299,product_es_0785220,reviewer_es_0956019,5,"Quería probar pintura facial para Halloween y este set ha cumplido con mis expectativas. Es muy fácil de usar y no se necesita ningún pincel o material adicional, ¡muy contento!",Fácil de usar,es,toy
14159,es_0065495,product_es_0510042,reviewer_es_0120269,5,"Muy buena calidad, despues de hacer la reparacion queda como si fuera original, muy contento.",Gran calidad,es,pc
14160,es_0684978,product_es_0442177,reviewer_es_0688791,5,"Siempre compro en esta tienda y seguiré haciéndolo, se ajusta a la perfección y no le salen pompas, ha llegado en perfecto estado el envoltorio",Queda perfecta,es,wireless
14161,es_0251947,product_es_0134184,reviewer_es_0158038,5,Regla de patchwork perfecta para medir los bloques. Buena calidad/precio. Realizada en material muy resistente. Sus medidas la hacen muy práctica,Regla de patchwork muy práctica y de material muy resistente,es,home
14162,es_0824418,product_es_0010905,reviewer_es_0335906,5,Servicio fantástico y rápido. Muy bien embalado. Los tarros son de excelente calidad y justo lo que me esperaba. Los recomiendo ya que son de muy buena calidad y muy higiénicos. Los compré para reemplazar todos mis contenedores de plástico. Los volvería a comprar. Excelente calidad/precio.,Excelente calidad,es,home
14163,es_0950053,product_es_0910871,reviewer_es_0678093,5,"Gran producto de calidad, su cuello en forma de cisne proporciona la difusión exacta para elaborar un buen filtrado!",Recomendado para el mejor filtrado,es,kitchen
14164,es_0810862,product_es_0769837,reviewer_es_0389773,5,Recibido a tiempo y en buenas condiciones.,Muy bien.,es,wireless
14165,es_0884196,product_es_0018176,reviewer_es_0834670,5,Buena relacion calidad precio.,Cumple,es,sports
14166,es_0230639,product_es_0026908,reviewer_es_0117622,5,Muy buen producto. Viene con pilas para la luz. Muy estable y practico. La verdad es que lo recomiendo totalmente,Buen producto,es,home
14167,es_0051977,product_es_0950149,reviewer_es_0569796,5,"Lo tenemos hace varias semanas y su funcionamiento es perfecto. Compra realizada por recomendación especializada Un aparato que cubre con su función sobradamente, preciso y de fácil manejo.",Excelente aparato,es,personal_care_appliances
14168,es_0307317,product_es_0171061,reviewer_es_0330070,5,Muy funcional y fácil de usar y transportar,Sencillez y funcionalidad,es,pc
14169,es_0571164,product_es_0705487,reviewer_es_0289067,5,"Es muy bonita, y cambia absolutamente la apariencia de la pulsera. Viene con el kit de instalación y es fácil hacerlo. Robusta y ajustable.",Calidad y robustez,es,wireless
14170,es_0883411,product_es_0940858,reviewer_es_0476530,5,fue para regalo y la persona esta encantada.,muy bueno producto,es,beauty
14171,es_0584116,product_es_0037380,reviewer_es_0696443,5,"Llegó perfectamente el día previsto.Lo utilizo con Alexa pata encender unas luces de la entrada a casa. Fácil de configurar, las instrucciones vienen también en español.",Funciona perfectamente.,es,home_improvement
14172,es_0467176,product_es_0691691,reviewer_es_0030213,5,Me ha gustado el tipo de tela. Muy comoda y se seca muy rapido.,Es lo que buscaba,es,apparel
14173,es_0102728,product_es_0363981,reviewer_es_0534247,5,"Funcionan con Smart Life, muy fácil de instalar y usar. Muy contenta, los recomiendo mucho para quien esta buscando una solución facil de smart home.",Smart home barato,es,home_improvement
14174,es_0449640,product_es_0529020,reviewer_es_0510594,5,"Justo lo que buscaba, aunque reconozco que al principio cuesta acostumbrarse a que la sal no se pegue bien en cualquiera de estos modelos ya que están pensados para que sean más sanos.",Justo lo que buscaba,es,home
14175,es_0036697,product_es_0733013,reviewer_es_0760720,5,"Figura para la tarta preciosa, vino muy bien embalada y protegida, el tiempo de entrega es el acordado, cogimos dos, una para regalar y otra para nosotros como recuerdo porque como decoración es muy bonita. Las medidas son las de la descripción.",Increibles,es,toy
14176,es_0449538,product_es_0897778,reviewer_es_0199168,5,Estupendo producto para escotes de espalda pronunciados.,Tal como lo esperaba.,es,apparel
14177,es_0007376,product_es_0575362,reviewer_es_0972694,5,La facil instalacion y la calidad del mismo,Buen producto,es,wireless
14178,es_0161548,product_es_0724884,reviewer_es_0298568,5,"Es una novela de suspense e investigación policial que engancha enseguida. Le doy 5 estrellas porque la trama está magníficamente urdida y además está muy bien escrita, de forma que su lectura es fluída y placentera. La identidad del asesino se descubre al 75% de la obra, más o menos, pero aún queda desvelar el móvil y resolver una delicada situación de la protagonista, por lo que a mí no se me ha hecho pesado el final. Cinco estrellas también para el traductor por su cuidada redacción y su impecable ortografía, algo muy difícil de encontrar ya hoy en día.",Muy entretenida y bien escrita,es,digital_ebook_purchase
14179,es_0597388,product_es_0951283,reviewer_es_0826978,5,"Es un libro extraordinario y práctico sobre cómo enfocar nuestros pensamientos, sobre todo cuando éstos nos están haciendo daño. Me ha ayudado mucho y lo recomiendo.",Práctico y útil para personas que se sienten mal psicológicamente.,es,book
14180,es_0670796,product_es_0708430,reviewer_es_0261190,5,Envío rápido por parte del vendedor. Todo en perfecto estado sin ninguna rotura ni papeles arrugados. Lo recomiendo A ++,Todo perfecto,es,book
14181,es_0200484,product_es_0047683,reviewer_es_0731951,5,Es real a la descripción,Tamaño perfecto,es,home_improvement
14182,es_0670176,product_es_0664234,reviewer_es_0822929,5,"Quedan perfectas, me gusta cambiar de color y tienen muy buen precio.",Ha sido una buena compra,es,sports
14183,es_0314300,product_es_0970721,reviewer_es_0559494,5,el problema es que amazon solo deje comprar 5 como maximo por persona,calidad,es,lawn_and_garden
14184,es_0093422,product_es_0019788,reviewer_es_0409580,5,Servicio de atención impecable,Excelente,es,book
14185,es_0181863,product_es_0885529,reviewer_es_0812332,5,"Me envían una caja de cartón y un número de serie. Lo he logrado instalar en dos máquinas y por ahora funciona. Supongo que lo de la licencia no tiene que ser por máquina, debe ser por usuario o más bien por IP y así podría ser más barato. Es un producto muy caro para un estudiante o una familia. Microsoft vende miles de millones de euros, una manera de ayudar al desarrollo es rebajar el excesivo precio de sus productos.",Una caja de cartón por 129 euros si mal no recuerdo,es,electronics
